"path";"id";"parent_id";"level";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"message";"created_time";"like_count";"comment_count";"error.message"
"SolcaPortoviejo/192107524275402_769191252057662/192107524275402_769191252057662";"1667";"1514";"2";"192107524275402_769191252057662";"data";"data.*";"fetched (200)";"2024-06-08 21:44:28.211930";"Facebook:/<post-id>/comments";"Mi sentido pésame a los familiares un colega humilde saludaba a todo el mundo no como algunos jóvenes Dres no saludan a nadie se cree la mamá de Tarzán y no saben nada es mi opinión humilde";"2024-06-05T11:10:52+0000";"4";"0";""
"SolcaPortoviejo/192107524275402_769191252057662/192107524275402_769191252057662";"1668";"1514";"2";"192107524275402_769191252057662";"data";"data.*";"fetched (200)";"2024-06-08 21:44:28.211930";"Facebook:/<post-id>/comments";"Dios lo tenga gozando de su Reino 🙏🏻🙌🏻";"2024-06-05T11:14:54+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_769191252057662/192107524275402_769191252057662";"1669";"1514";"2";"192107524275402_769191252057662";"data";"data.*";"fetched (200)";"2024-06-08 21:44:28.211930";"Facebook:/<post-id>/comments";"La gente buena siempre se nos adelanta 😔😔 perdemos a una gran persona. Dios lo tenga en su santa gloria y le brinde consuelo a toda su familia y amigos. Descanse en paz mi estimado Dr Bruker, mi compañero de baile como le decía cariñosamente. 🙏🙏";"2024-06-05T11:19:35+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_769191252057662/192107524275402_769191252057662";"1670";"1514";"2";"192107524275402_769191252057662";"data";"data.*";"fetched (200)";"2024-06-08 21:44:28.211930";"Facebook:/<post-id>/comments";"Descanse en paz amén 🙏🙏";"2024-06-05T11:29:04+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_769191252057662/192107524275402_769191252057662";"1671";"1514";"2";"192107524275402_769191252057662";"data";"data.*";"fetched (200)";"2024-06-08 21:44:28.211930";"Facebook:/<post-id>/comments";"Descanse en paz";"2024-06-05T11:31:06+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_769191252057662/192107524275402_769191252057662";"1672";"1514";"2";"192107524275402_769191252057662";"data";"data.*";"fetched (200)";"2024-06-08 21:44:28.211930";"Facebook:/<post-id>/comments";"Dios le conseda el descanso eterno";"2024-06-05T11:34:25+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_769191252057662/192107524275402_769191252057662";"1673";"1514";"2";"192107524275402_769191252057662";"data";"data.*";"fetched (200)";"2024-06-08 21:44:28.211930";"Facebook:/<post-id>/comments";"Lamentable pérdida para la institución y para la comunidad manabita… que descanse en paz y goce de la gloria de Dios el Dr. Brucker García";"2024-06-05T11:34:41+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_769191252057662/192107524275402_769191252057662";"1674";"1514";"2";"192107524275402_769191252057662";"data";"data.*";"fetched (200)";"2024-06-08 21:44:28.211930";"Facebook:/<post-id>/comments";"NUESTRO ABRAZO SOLIDARIO DE SENTIDAS CONDOLENCIAS A SU FAMILIA Y S SOLCA MANABÍ. BRUCKER FUÉ UN SER HUMANO EXCEPCIONALMENTE NOBLE BONDADOSO Y DE AMISTAD SIN LÍMITES. LO RECORDAREMOS SIEMPRE CON SU SONRISA GENEROSA  QUE TRANSPARENTABA LA PUREZA DE SU ALMA.  DIOS LL TENDRÁ EB SU GLORIA INFINITA";"2024-06-05T11:35:45+0000";"4";"0";""
"SolcaPortoviejo/192107524275402_769191252057662/192107524275402_769191252057662";"1675";"1514";"2";"192107524275402_769191252057662";"offcut";"";"fetched (200)";"2024-06-08 21:44:28.211930";"Facebook:/<post-id>/comments";"";"";"";"";""
"SolcaPortoviejo/192107524275402_769050695405051";"1515";"1499";"1";"192107524275402_769050695405051";"data";"data.*";"fetched (200)";"2024-06-08 21:42:09.352667";"Facebook:/<page-id>/posts";"¿Tienes dolor lumbar? En Solca Manabí contamos con un equipo de especialistas dedicados a brindarte el mejor tratamiento.   Ven y recibe la atención que mereces.   En Solca Manabí, cuidamos tu salud y bienestar integral.  #SolcaManabí #CuidadoLumbar #SaludPrimero";"2024-06-04T23:31:58+0000";"";"";""
"SolcaPortoviejo/192107524275402_769050695405051/192107524275402_769050695405051";"1676";"1515";"2";"192107524275402_769050695405051";"data";"data.*";"fetched (200)";"2024-06-08 21:44:28.602116";"Facebook:/<post-id>/comments";"Están atendiendo a los pacientes del msp?";"2024-06-05T20:34:46+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_769050695405051/192107524275402_769050695405051";"1677";"1515";"2";"192107524275402_769050695405051";"offcut";"";"fetched (200)";"2024-06-08 21:44:28.602116";"Facebook:/<post-id>/comments";"";"";"";"";""
"SolcaPortoviejo/192107524275402_768990055411115";"1516";"1499";"1";"192107524275402_768990055411115";"data";"data.*";"fetched (200)";"2024-06-08 21:42:09.352667";"Facebook:/<page-id>/posts";"La voz de nuestros pacientes es fundamental en Solca Manabí.   Adalberto Mendoza comparte su agradecimiento por la excelente atención recibida en nuestro hospital, destacando el compromiso y dedicación de todos nuestros doctores.   ¡Gracias por confiar en nosotros!   #SolcaManabí #AtenciónMédica #PacienteAgradecido";"2024-06-04T20:25:49+0000";"";"";""
"SolcaPortoviejo/192107524275402_768990055411115/192107524275402_768990055411115";"1678";"1516";"2";"192107524275402_768990055411115";"data";"data.*";"fetched (200)";"2024-06-08 21:44:28.852531";"Facebook:/<post-id>/comments";"";"2024-06-05T01:16:46+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_768990055411115/192107524275402_768990055411115";"1679";"1516";"2";"192107524275402_768990055411115";"data";"data.*";"fetched (200)";"2024-06-08 21:44:28.852531";"Facebook:/<post-id>/comments";"👏";"2024-06-05T01:58:34+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_768990055411115/192107524275402_768990055411115";"1680";"1516";"2";"192107524275402_768990055411115";"data";"data.*";"fetched (200)";"2024-06-08 21:44:28.852531";"Facebook:/<post-id>/comments";"👏";"2024-06-05T04:57:09+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_768990055411115/192107524275402_768990055411115";"1681";"1516";"2";"192107524275402_768990055411115";"offcut";"";"fetched (200)";"2024-06-08 21:44:28.852531";"Facebook:/<post-id>/comments";"";"";"";"";""
"SolcaPortoviejo/192107524275402_768986585411462";"1517";"1499";"1";"192107524275402_768986585411462";"data";"data.*";"fetched (200)";"2024-06-08 21:42:09.352667";"Facebook:/<page-id>/posts";"La asambleísta Valentina Centeno visitó el Hospital Solca Manabí, destacando nuestra dedicación en la atención a nuestros pacientes.  Compartió un día especial con nuestros niños, llenando de esperanza y alegría cada rincón.   #SolcaManabí #ValentinaCenteno #CuidadoInfantil";"2024-06-04T20:17:59+0000";"";"";""
"SolcaPortoviejo/192107524275402_768986585411462/192107524275402_768986585411462";"1682";"1517";"2";"192107524275402_768986585411462";"data";"data.*";"fetched (200)";"2024-06-08 21:44:29.233422";"Facebook:/<post-id>/comments";"Amén";"2024-06-04T20:32:17+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_768986585411462/192107524275402_768986585411462";"1683";"1517";"2";"192107524275402_768986585411462";"data";"data.*";"fetched (200)";"2024-06-08 21:44:29.233422";"Facebook:/<post-id>/comments";"Por favor ayúdenos con la entrega de la medicina Olaparib, desde el mes de abril  no están entregando esta medicina.";"2024-06-07T23:25:24+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_768986585411462/192107524275402_768986585411462";"1684";"1517";"2";"192107524275402_768986585411462";"offcut";"";"fetched (200)";"2024-06-08 21:44:29.233422";"Facebook:/<post-id>/comments";"";"";"";"";""
"SolcaPortoviejo/192107524275402_768843385425782";"1518";"1499";"1";"192107524275402_768843385425782";"data";"data.*";"fetched (200)";"2024-06-08 21:42:09.352667";"Facebook:/<page-id>/posts";"Para acceder al paquete de control prostático debe agendar su cita con mínimo 3 días de anticipación, en el área de urología del hospital de SOLCA Portoviejo. Esta jornada de atención uro-oncológica se desarrolla durante los sábados 15, 22 y 29 del presente mes de junio.";"2024-06-04T15:03:07+0000";"";"";""
"SolcaPortoviejo/192107524275402_768843385425782/192107524275402_768843385425782";"1685";"1518";"2";"192107524275402_768843385425782";"empty";"";"fetched (200)";"2024-06-08 21:44:29.630951";"Facebook:/<post-id>/comments";"";"";"";"";""
"SolcaPortoviejo/192107524275402_768843385425782/192107524275402_768843385425782";"1686";"1518";"2";"192107524275402_768843385425782";"offcut";"";"fetched (200)";"2024-06-08 21:44:29.630951";"Facebook:/<post-id>/comments";"";"";"";"";""
"SolcaPortoviejo/192107524275402_768819615428159";"1519";"1499";"1";"192107524275402_768819615428159";"data";"data.*";"fetched (200)";"2024-06-08 21:42:09.352667";"Facebook:/<page-id>/posts";"Es importante concienciar a la población de la importancia de prevenir el Cáncer de Próstata, es necesario los análisis periódicos para la detección precoz de esta enfermedad.";"2024-06-04T14:21:43+0000";"";"";""
"SolcaPortoviejo/192107524275402_768819615428159/192107524275402_768819615428159";"1687";"1519";"2";"192107524275402_768819615428159";"data";"data.*";"fetched (200)";"2024-06-08 21:44:29.956270";"Facebook:/<post-id>/comments";"";"2024-06-05T01:17:50+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_768819615428159/192107524275402_768819615428159";"1688";"1519";"2";"192107524275402_768819615428159";"offcut";"";"fetched (200)";"2024-06-08 21:44:29.956270";"Facebook:/<post-id>/comments";"";"";"";"";""
"SolcaPortoviejo/192107524275402_768382005471920";"1520";"1499";"1";"192107524275402_768382005471920";"data";"data.*";"fetched (200)";"2024-06-08 21:42:09.352667";"Facebook:/<page-id>/posts";"Para acceder al paquete de control prostático debe agendar su cita con mínimo 3 días de anticipación, en el área de urología del hospital de SOLCA Portoviejo.  Esta jornada de atención urooncológica se desarrolla durante los sábados 15, 22 y 29 del presente mes de junio.";"2024-06-03T20:31:05+0000";"";"";""
"SolcaPortoviejo/192107524275402_768382005471920/192107524275402_768382005471920";"1689";"1520";"2";"192107524275402_768382005471920";"empty";"";"fetched (200)";"2024-06-08 21:44:30.289243";"Facebook:/<post-id>/comments";"";"";"";"";""
"SolcaPortoviejo/192107524275402_768382005471920/192107524275402_768382005471920";"1690";"1520";"2";"192107524275402_768382005471920";"offcut";"";"fetched (200)";"2024-06-08 21:44:30.289243";"Facebook:/<post-id>/comments";"";"";"";"";""
"SolcaPortoviejo/192107524275402_767709198872534";"1521";"1499";"1";"192107524275402_767709198872534";"data";"data.*";"fetched (200)";"2024-06-08 21:42:09.352667";"Facebook:/<page-id>/posts";"Nuestra nota de pesar ante fallecimiento del General Solón Espinoza, Presidente Vitalicio de SOLCA Quito. 🙏";"2024-06-02T16:31:17+0000";"";"";""
"SolcaPortoviejo/192107524275402_767709198872534/192107524275402_767709198872534";"1691";"1521";"2";"192107524275402_767709198872534";"data";"data.*";"fetched (200)";"2024-06-08 21:44:30.669016";"Facebook:/<post-id>/comments";"Sentidas condolencias, paz en su tumba";"2024-06-02T16:44:46+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_767709198872534/192107524275402_767709198872534";"1692";"1521";"2";"192107524275402_767709198872534";"data";"data.*";"fetched (200)";"2024-06-08 21:44:30.669016";"Facebook:/<post-id>/comments";"Misas sentidas Condolencias a Solca Quito tuve la oportunidad de conocerlo como paciente sentidas condolencias a sus familiares Paz en su Tumba";"2024-06-02T18:07:07+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_767709198872534/192107524275402_767709198872534";"1693";"1521";"2";"192107524275402_767709198872534";"data";"data.*";"fetched (200)";"2024-06-08 21:44:30.669016";"Facebook:/<post-id>/comments";"Mucha pena ,un caballero, QEPD.";"2024-06-02T20:27:23+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_767709198872534/192107524275402_767709198872534";"1694";"1521";"2";"192107524275402_767709198872534";"data";"data.*";"fetched (200)";"2024-06-08 21:44:30.669016";"Facebook:/<post-id>/comments";"Paz en su tumba";"2024-06-03T00:12:51+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_767709198872534/192107524275402_767709198872534";"1695";"1521";"2";"192107524275402_767709198872534";"data";"data.*";"fetched (200)";"2024-06-08 21:44:30.669016";"Facebook:/<post-id>/comments";"Dios guarde el alma del Sr. Espinosa";"2024-06-04T20:50:23+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_767709198872534/192107524275402_767709198872534";"1696";"1521";"2";"192107524275402_767709198872534";"offcut";"";"fetched (200)";"2024-06-08 21:44:30.669016";"Facebook:/<post-id>/comments";"";"";"";"";""
"SolcaPortoviejo/192107524275402_767256462251141";"1522";"1499";"1";"192107524275402_767256462251141";"data";"data.*";"fetched (200)";"2024-06-08 21:42:09.352667";"Facebook:/<page-id>/posts";"Les mostramos un poco de lo que fue nuestra actividad Solca Jipijapa, tambien dando recomendaciones por el Día Mundial Sin Tabaco a la comunidad.   Es importante que recordemos todas las recomendaciones para ponerlas en práctica y empeza una nueva vida más saludable 🌟  #solcamanabi #solcajipijapa #diamundialsintabaco #saludecuador";"2024-06-01T21:51:16+0000";"";"";""
"SolcaPortoviejo/192107524275402_767256462251141/192107524275402_767256462251141";"1697";"1522";"2";"192107524275402_767256462251141";"empty";"";"fetched (200)";"2024-06-08 21:44:31.069508";"Facebook:/<post-id>/comments";"";"";"";"";""
"SolcaPortoviejo/192107524275402_767256462251141/192107524275402_767256462251141";"1698";"1522";"2";"192107524275402_767256462251141";"offcut";"";"fetched (200)";"2024-06-08 21:44:31.069508";"Facebook:/<post-id>/comments";"";"";"";"";""
"SolcaPortoviejo/192107524275402_767144772262310";"1523";"1499";"1";"192107524275402_767144772262310";"data";"data.*";"fetched (200)";"2024-06-08 21:42:09.352667";"Facebook:/<page-id>/posts";"¡Feliz Día del Niño!  Desde Solca Manabí, celebramos a los más pequeños de nuestra comunidad.   Que su creatividad y alegría sigan inspirándonos cada día.  ¡Disfruten al máximo su día especial! 🌈💫   #DíaDelNiño #SolcaManabí #CelebraciónInfantil";"2024-06-01T16:58:44+0000";"";"";""
"SolcaPortoviejo/192107524275402_767144772262310/192107524275402_767144772262310";"1699";"1523";"2";"192107524275402_767144772262310";"data";"data.*";"fetched (200)";"2024-06-08 21:44:31.402554";"Facebook:/<post-id>/comments";"";"2024-06-01T17:14:40+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_767144772262310/192107524275402_767144772262310";"1700";"1523";"2";"192107524275402_767144772262310";"data";"data.*";"fetched (200)";"2024-06-08 21:44:31.402554";"Facebook:/<post-id>/comments";"Feliz día a estos pequeños guerreros";"2024-06-01T17:32:12+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_767144772262310/192107524275402_767144772262310";"1701";"1523";"2";"192107524275402_767144772262310";"data";"data.*";"fetched (200)";"2024-06-08 21:44:31.402554";"Facebook:/<post-id>/comments";"";"2024-06-01T17:50:56+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_767144772262310/192107524275402_767144772262310";"1702";"1523";"2";"192107524275402_767144772262310";"data";"data.*";"fetched (200)";"2024-06-08 21:44:31.402554";"Facebook:/<post-id>/comments";"Bendiciones infinitas a los niños guerreros";"2024-06-01T22:12:50+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_767144772262310/192107524275402_767144772262310";"1703";"1523";"2";"192107524275402_767144772262310";"offcut";"";"fetched (200)";"2024-06-08 21:44:31.402554";"Facebook:/<post-id>/comments";"";"";"";"";""
"SolcaPortoviejo/192107524275402_767139855596135";"1524";"1499";"1";"192107524275402_767139855596135";"data";"data.*";"fetched (200)";"2024-06-08 21:42:09.352667";"Facebook:/<page-id>/posts";"🌟 ¡Feliz Día del Niño! 🌟   Solca Manabí les desea un día lleno de alegría, risas y momentos especiales.   Celebramos a nuestros pequeños y su infinita capacidad de soñar.   ¡Que sus sonrisas iluminen siempre nuestro camino! 👧👦   #DíaDelNiño #SolcaManabí #felicidadmáxima";"2024-06-01T16:48:09+0000";"";"";""
"SolcaPortoviejo/192107524275402_767139855596135/192107524275402_767139855596135";"1704";"1524";"2";"192107524275402_767139855596135";"empty";"";"fetched (200)";"2024-06-08 21:44:31.759574";"Facebook:/<post-id>/comments";"";"";"";"";""
"SolcaPortoviejo/192107524275402_767139855596135/192107524275402_767139855596135";"1705";"1524";"2";"192107524275402_767139855596135";"offcut";"";"fetched (200)";"2024-06-08 21:44:31.759574";"Facebook:/<post-id>/comments";"";"";"";"";""
"SolcaPortoviejo/192107524275402_767119215598199";"1525";"1499";"1";"192107524275402_767119215598199";"data";"data.*";"fetched (200)";"2024-06-08 21:42:09.352667";"Facebook:/<page-id>/posts";"En el “Día Mundial Sin Tabaco” el personal del Centro Oncológico de SOLCA en Esmeraldas, compartieron información sobre la prevención del cáncer asociado al humo del cigarrillo. Usuarios y personal se relacionaron activamente en prevención a las enfermedades causadas por el humo del tabaco.  #SolcaManabí #EsperanzaDeVida #DíaMundialSinTabaco #Esmeraldas";"2024-06-01T16:03:55+0000";"";"";""
